,0101,0102,0103,0104,0105,0106,0107,0108,0109,0110,0111,0112,0113,0114,0115,0116,0117,0118,0119,0120,0121,0122,0123,0124,0125,0126,0127,0128,0129,0130,0131,0201,0202,0203,0204,0205,0206,0207,0208,0209,0210,0211,0212,0213,0214,0215,0216,0217,0218,0219,0220,0221,0222,0223,0224,0225,0226,0227,0228,0301,0302,0303,0304,0305,0306,0307,0308,0309,0310,0311,0312,0313,0314,0315,0316,0317,0318,0319,0320,0321,0322,0323,0324,0325,0326,0327,0328,0329,0330,0331,0401,0402,0403,0404,0405,0406,0407,0408,0409,0410,0411,0412,0413,0414,0415,0416,0417,0418,0419,0420,0421,0422,0423,0424,0425,0426,0427,0428,0429,0430,0501,0502,0503,0504,0505,0506,0507,0508,0509,0510,0511,0512,0513,0514,0515,0516,0517,0518,0519,0520,0521,0522,0523,0524,0525,0526,0527,0528,0529,0530,0531,0601,0602,0603,0604,0605,0606,0607,0608,0609,0610,0611,0612,0613,0614,0615,0616,0617,0618,0619,0620,0621,0622,0623,0624,0625,0626,0627,0628,0629,0630,0701,0702,0703,0704,0705,0706,0707,0708,0709,0710,0711,0712,0713,0714,0715,0716,0717,0718,0719,0720,0721,0722,0723,0724,0725,0726,0727,0728,0729,0730,0731,0801,0802,0803,0804,0805,0806,0807,0808,0809,0810,0811,0812,0813,0814,0815,0816,0817,0818,0819,0820,0821,0822,0823,0824,0825,0826,0827,0828,0829,0830,0831,0901,0902,0903,0904,0905,0906,0907,0908,0909,0910,0911,0912,0913,0914,0915,0916,0917,0918,0919,0920,0921,0922,0923,0924,0925,0926,0927,0928,0929,0930,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231
1979,14.791,14.997,14.9595,14.922,14.9255,14.929,14.9485,14.968,15.079,15.19,15.2585,15.327,15.3395,15.352,15.426,15.5,15.5085,15.517,15.613,15.709,15.694,15.679,15.712,15.745,15.7155,15.686,15.7315,15.777,15.8445,15.912,15.8845,15.857,15.848,15.839,15.835,15.831,15.816,15.801,15.8955,15.99,16.0445,16.099,16.194,16.289,16.306,16.323,16.333,16.343,16.317,16.291,16.2755,16.26,16.3305,16.401,16.49,16.579,16.565,16.551,16.593,16.635,16.546,16.457,16.5125,16.568,16.5575,16.547,16.5415,16.536,16.5245,16.513,16.4635,16.414,16.362,16.31,16.3885,16.467,16.486,16.505,16.427,16.349,16.314,16.279,16.2715,16.264,16.162,16.06,15.9115,15.763,15.7835,15.804,15.732,15.66,15.6505,15.641,15.668,15.695,15.7445,15.794,15.7775,15.761,15.708,15.655,15.5775,15.5,15.477,15.454,15.482,15.51,15.4265,15.343,15.299,15.255,15.2395,15.224,15.1825,15.141,15.1245,15.108,15.0345,14.961,14.7935,14.626,14.562,14.498,14.474,14.45,14.3875,14.325,14.237,14.149,14.0805,14.012,13.924,13.836,13.849,13.862,13.7765,13.691,13.6255,13.56,13.5445,13.529,13.4465,13.364,13.3815,13.399,13.3455,13.292,13.276,13.26,13.168,13.076,13.0265,12.977,12.9045,12.832,12.8115,12.791,12.8225,12.854,12.7935,12.733,12.703,12.673,12.6105,12.548,12.5325,12.517,12.466,12.415,12.394,12.373,12.308,12.243,12.1775,12.112,12.0445,11.977,11.903,11.829,11.6955,11.562,11.4625,11.363,11.309,11.255,11.0955,10.936,10.8645,10.793,10.7275,10.662,10.5825,10.503,10.452,10.401,10.3285,10.256,10.0915,9.927,9.923,9.919,9.7935,9.668,9.641,9.614,9.585,9.556,9.449,9.342,9.2825,9.223,9.1115,9.0,8.9295,8.859,8.8015,8.744,8.677,8.61,8.469,8.328,8.306,8.284,8.211,8.138,8.0545,7.971,7.891,7.811,7.735,7.659,7.6125,7.566,7.5715,7.577,7.499,7.421,7.3925,7.364,7.324,7.284,7.256,7.228,7.1875,7.147,7.092,7.037,7.056,7.075,7.0835,7.092,7.0365,6.981,6.992,7.003,7.005,7.007,7.004,7.001,6.9555,6.91,6.9025,6.895,6.964,7.033,7.0455,7.058,7.0925,7.127,7.15,7.173,7.2885,7.404,7.469,7.534,7.6735,7.813,7.8455,7.878,7.9965,8.115,8.1255,8.136,8.237,8.338,8.454,8.57,8.754,8.938,9.064,9.19,9.2425,9.295,9.3805,9.466,9.583,9.7,9.7845,9.869,9.833,9.797,9.8605,9.924,10.034,10.144,10.1515,10.159,10.213,10.267,10.2685,10.27,10.3835,10.497,10.5535,10.61,10.705,10.8,10.86,10.92,10.965,11.01,11.0835,11.157,11.2545,11.352,11.3855,11.419,11.5,11.581,11.7325,11.884,11.98,12.076,12.233,12.39,12.426,12.462,12.6215,12.781,12.886,12.991,13.046,13.101,13.1965,13.292,13.28,13.268,13.295,13.322,13.3495,13.377,13.459,13.541,13.58,13.619,13.696,13.773,13.8535,13.934,14.0175,14.101,14.0965,14.092,14.146
1980,14.2,14.251,14.302,14.358,14.414,14.466,14.518,14.556,14.594,14.6295,14.665,14.718,14.771,14.801,14.831,14.894,14.957,15.0385,15.12,15.1305,15.141,15.168,15.195,15.202,15.209,15.1665,15.124,15.191,15.258,15.3745,15.491,15.446,15.401,15.52,15.639,15.6995,15.76,15.824,15.888,15.8915,15.895,15.9325,15.97,15.9935,16.017,16.056,16.095,16.095,16.095,16.1325,16.17,16.118,16.066,16.0765,16.087,16.078,16.069,16.1445,16.22,16.157,16.2025,16.248,16.275,16.302,16.2955,16.289,16.2285,16.168,16.104,16.04,16.003,15.966,15.98,15.994,15.991,15.988,15.9965,16.005,15.9755,15.946,15.9455,15.945,15.934,15.923,15.9545,15.986,15.9385,15.891,15.852,15.813,15.747,15.681,15.6725,15.664,15.6855,15.707,15.68,15.653,15.6485,15.644,15.648,15.652,15.5875,15.523,15.516,15.509,15.4495,15.39,15.383,15.376,15.391,15.406,15.3325,15.259,15.188,15.117,15.0565,14.996,14.9275,14.859,14.7885,14.718,14.6335,14.549,14.4805,14.412,14.366,14.32,14.253,14.186,14.0985,14.011,13.927,13.843,13.8,13.757,13.7145,13.672,13.6015,13.531,13.468,13.405,13.3725,13.34,13.273,13.206,13.1145,13.023,12.9695,12.916,12.841,12.766,12.736,12.706,12.66,12.614,12.612,12.61,12.598,12.586,12.527,12.468,12.373,12.278,12.2735,12.269,12.1995,12.13,12.0865,12.043,12.025,12.007,11.9245,11.842,11.7705,11.699,11.642,11.585,11.5255,11.466,11.3745,11.283,11.179,11.075,11.029,10.983,10.9175,10.852,10.776,10.7,10.6375,10.575,10.441,10.307,10.255,10.203,10.0745,9.946,9.8965,9.847,9.813,9.779,9.6865,9.594,9.476,9.358,9.262,9.166,9.1155,9.065,8.9665,8.868,8.814,8.76,8.6855,8.611,8.5795,8.548,8.448,8.348,8.275,8.202,8.1215,8.041,7.9305,7.82,7.7925,7.765,7.763,7.761,7.739,7.717,7.7375,7.758,7.668,7.578,7.6225,7.667,7.6275,7.588,7.594,7.6,7.572,7.544,7.5495,7.555,7.544,7.533,7.5535,7.574,7.567,7.56,7.5585,7.557,7.55,7.543,7.5725,7.602,7.591,7.58,7.6155,7.651,7.6685,7.686,7.734,7.782,7.818,7.854,7.91,7.966,7.9925,8.019,8.121,8.223,8.218,8.213,8.349,8.485,8.5085,8.532,8.6705,8.809,8.892,8.975,9.068,9.161,9.1895,9.218,9.245,9.272,9.3305,9.389,9.4285,9.468,9.527,9.586,9.6145,9.643,9.742,9.841,9.876,9.911,10.0545,10.198,10.309,10.42,10.4715,10.523,10.5875,10.652,10.7205,10.789,10.8345,10.88,10.928,10.976,11.0315,11.087,11.152,11.217,11.277,11.337,11.4825,11.628,11.704,11.78,11.938,12.096,12.176,12.256,12.366,12.476,12.551,12.626,12.6345,12.643,12.8375,13.032,13.077,13.122,13.21,13.298,13.316,13.334,13.4515,13.569,13.627,13.685,13.7975,13.91,13.836,13.762,13.7295,13.697,13.738,13.779,13.7885,13.798,13.899,14.0,14.086,14.172,14.1325,14.093,14.1745
1981,14.256,14.356,14.456,14.4455,14.435,14.562,14.689,14.654,14.619,14.6545,14.69,14.6695,14.649,14.6985,14.748,14.873,14.998,15.032,15.066,15.0605,15.055,15.1125,15.17,15.207,15.244,15.297,15.35,15.4265,15.503,15.565,15.627,15.6365,15.646,15.6545,15.663,15.646,15.629,15.585,15.541,15.4905,15.44,15.457,15.474,15.478,15.482,15.5285,15.575,15.5835,15.592,15.6615,15.731,15.6925,15.654,15.68,15.706,15.6865,15.667,15.662,15.657,15.6425,15.628,15.677,15.726,15.686,15.646,15.645,15.644,15.6885,15.733,15.695,15.657,15.729,15.801,15.786,15.771,15.6495,15.528,15.5745,15.621,15.578,15.535,15.547,15.559,15.5925,15.626,15.5715,15.517,15.499,15.481,15.4605,15.44,15.3305,15.221,15.2225,15.224,15.233,15.242,15.222,15.202,15.1685,15.135,15.1225,15.11,15.098,15.086,15.0345,14.983,14.9665,14.95,14.935,14.92,14.882,14.844,14.779,14.714,14.639,14.564,14.539,14.514,14.393,14.272,14.2785,14.285,14.267,14.249,14.163,14.077,14.08,14.083,14.0775,14.072,14.0485,14.025,13.9765,13.928,13.8855,13.843,13.7975,13.752,13.66,13.568,13.516,13.464,13.421,13.378,13.3555,13.333,13.304,13.275,13.2485,13.222,13.1405,13.059,13.0305,13.002,12.978,12.954,12.9085,12.863,12.792,12.721,12.6865,12.652,12.5695,12.487,12.476,12.465,12.4145,12.364,12.29,12.216,12.14,12.064,12.0335,12.003,12.008,12.013,11.9045,11.796,11.7915,11.787,11.6075,11.428,11.379,11.33,11.2555,11.181,11.1015,11.022,10.958,10.894,10.7925,10.691,10.667,10.643,10.4985,10.354,10.2405,10.127,9.9765,9.826,9.807,9.788,9.663,9.538,9.379,9.22,9.163,9.106,9.0115,8.917,8.825,8.733,8.66,8.587,8.4565,8.326,8.251,8.176,8.088,8.0,7.9585,7.917,7.9,7.883,7.8435,7.804,7.764,7.724,7.6955,7.667,7.63,7.593,7.5615,7.53,7.5125,7.495,7.4515,7.408,7.352,7.296,7.333,7.37,7.2865,7.203,7.1825,7.162,7.077,6.992,7.019,7.046,6.974,6.902,6.903,6.904,6.928,6.952,6.9515,6.951,6.9765,7.002,7.0275,7.053,7.142,7.231,7.246,7.261,7.282,7.303,7.396,7.489,7.5575,7.626,7.8065,7.987,8.037,8.087,8.119,8.151,8.2525,8.354,8.385,8.416,8.523,8.63,8.767,8.904,8.9705,9.037,9.0495,9.062,9.098,9.134,9.115,9.096,9.1645,9.233,9.329,9.425,9.517,9.609,9.664,9.719,9.812,9.905,9.917,9.929,10.133,10.337,10.4275,10.518,10.514,10.51,10.5705,10.631,10.7695,10.908,10.9365,10.965,11.081,11.197,11.187,11.177,11.225,11.273,11.345,11.417,11.514,11.611,11.643,11.675,11.7785,11.882,11.936,11.99,12.163,12.336,12.4215,12.507,12.6025,12.698,12.757,12.816,12.882,12.948,13.0825,13.217,13.3175,13.418,13.5265,13.635,13.7185,13.802,13.8475,13.893,13.885,13.877,13.9465,14.016,13.9845,13.953,14.0405,14.128,14.176,14.224
1982,14.3515,14.479,14.5605,14.642,14.761,14.88,14.9365,14.993,15.0225,15.052,15.0965,15.141,15.1395,15.138,15.179,15.22,15.2235,15.227,15.2175,15.208,15.2455,15.283,15.337,15.391,15.469,15.547,15.621,15.695,15.725,15.755,15.7955,15.836,15.8385,15.841,15.8455,15.85,15.8235,15.797,15.813,15.829,15.7885,15.748,15.801,15.854,15.8555,15.857,15.9575,16.058,16.0725,16.087,16.0905,16.094,16.1185,16.143,16.2265,16.31,16.3175,16.325,16.2795,16.234,16.2635,16.293,16.304,16.315,16.312,16.309,16.216,16.123,16.111,16.099,16.052,16.005,15.98,15.955,15.93,15.905,15.9215,15.938,15.9245,15.911,15.9045,15.898,15.9135,15.929,15.902,15.875,15.903,15.931,15.9565,15.982,15.9635,15.945,15.944,15.943,15.901,15.859,15.72,15.581,15.579,15.577,15.534,15.491,15.559,15.627,15.5775,15.528,15.488,15.448,15.4175,15.387,15.3315,15.276,15.2055,15.135,15.12,15.105,15.098,15.091,15.044,14.997,14.8915,14.786,14.7325,14.679,14.595,14.511,14.415,14.319,14.2705,14.222,14.1795,14.137,14.11,14.083,14.043,14.003,13.928,13.853,13.753,13.653,13.6145,13.576,13.5795,13.583,13.563,13.543,13.4615,13.38,13.325,13.27,13.1805,13.091,13.0405,12.99,12.932,12.874,12.854,12.834,12.792,12.75,12.7295,12.709,12.6935,12.678,12.665,12.652,12.564,12.476,12.3965,12.317,12.231,12.145,12.112,12.079,11.9985,11.918,11.893,11.868,11.814,11.76,11.5925,11.425,11.4335,11.442,11.393,11.344,11.2545,11.165,11.104,11.043,10.9295,10.816,10.74,10.664,10.55,10.436,10.35,10.264,10.2215,10.179,10.1005,10.022,9.902,9.782,9.71,9.638,9.5275,9.417,9.3185,9.22,9.118,9.016,8.9775,8.939,8.8425,8.746,8.709,8.672,8.561,8.45,8.4435,8.437,8.4015,8.366,8.259,8.152,8.08,8.008,8.0175,8.027,7.971,7.915,7.8525,7.79,7.7745,7.759,7.7295,7.7,7.641,7.582,7.566,7.55,7.477,7.404,7.326,7.248,7.2405,7.233,7.2075,7.182,7.181,7.18,7.1765,7.173,7.1665,7.16,7.178,7.196,7.1965,7.197,7.2105,7.224,7.2765,7.329,7.3755,7.422,7.4195,7.417,7.456,7.495,7.5805,7.666,7.717,7.768,7.892,8.016,8.1,8.184,8.2575,8.331,8.603,8.875,9.027,9.179,9.304,9.429,9.5185,9.608,9.7025,9.797,9.8165,9.836,9.8415,9.847,9.957,10.067,10.1325,10.198,10.3105,10.423,10.4935,10.564,10.5895,10.615,10.716,10.817,10.855,10.893,11.012,11.131,11.0805,11.03,11.1165,11.203,11.2755,11.348,11.4605,11.573,11.6825,11.792,11.783,11.774,11.736,11.698,11.776,11.854,11.8915,11.929,12.0605,12.192,12.3375,12.483,12.589,12.695,12.7585,12.822,12.844,12.866,12.9145,12.963,13.093,13.223,13.287,13.351,13.427,13.503,13.5545,13.606,13.723,13.84,13.8675,13.895,13.9555,14.016,13.9895,13.963,14.028,14.093,14.138,14.183,14.1635,14.144,14.1515,14.159,14.206
1983,14.253,14.2795,14.306,14.4,14.494,14.4805,14.467,14.541,14.615,14.6315,14.648,14.635,14.622,14.769,14.916,14.965,15.014,15.033,15.052,15.183,15.314,15.355,15.396,15.3715,15.347,15.374,15.401,15.4775,15.554,15.617,15.68,15.7085,15.737,15.728,15.719,15.707,15.695,15.7585,15.822,15.8065,15.791,15.895,15.999,16.0275,16.056,16.0135,15.971,16.0135,16.056,16.1115,16.167,16.2025,16.238,16.259,16.28,16.316,16.352,16.2775,16.203,16.126,16.049,16.0035,15.958,15.9645,15.971,16.036,16.101,16.1365,16.172,16.2605,16.349,16.3805,16.412,16.313,16.214,16.1415,16.069,16.1405,16.212,16.1345,16.057,16.0165,15.976,15.97,15.964,15.945,15.926,15.8875,15.849,15.8675,15.886,15.9,15.914,15.824,15.734,15.72,15.706,15.617,15.528,15.551,15.574,15.4455,15.317,15.231,15.145,15.104,15.063,14.951,14.839,14.829,14.819,14.757,14.695,14.624,14.553,14.4975,14.442,14.404,14.366,14.2055,14.045,13.987,13.929,13.932,13.935,13.861,13.787,13.745,13.703,13.6715,13.64,13.6135,13.587,13.5445,13.502,13.4675,13.433,13.376,13.319,13.316,13.313,13.2915,13.27,13.2395,13.209,13.1705,13.132,13.092,13.052,13.0285,13.005,12.921,12.837,12.8005,12.764,12.727,12.69,12.64,12.59,12.565,12.54,12.476,12.412,12.3615,12.311,12.2935,12.276,12.211,12.146,12.153,12.16,12.1355,12.111,12.038,11.965,11.977,11.989,11.9425,11.896,11.822,11.748,11.6315,11.515,11.4565,11.398,11.3295,11.261,11.247,11.233,11.1705,11.108,11.098,11.088,11.0005,10.913,10.84,10.767,10.629,10.491,10.3525,10.214,10.145,10.076,9.9935,9.911,9.783,9.655,9.6075,9.56,9.462,9.364,9.294,9.224,9.135,9.046,8.9905,8.935,8.833,8.731,8.6845,8.638,8.549,8.46,8.39,8.32,8.1965,8.073,8.0105,7.948,7.9235,7.899,7.901,7.903,7.84,7.777,7.708,7.639,7.5865,7.534,7.4895,7.445,7.4235,7.402,7.3615,7.321,7.3175,7.314,7.2785,7.243,7.2235,7.204,7.221,7.238,7.2715,7.305,7.2755,7.246,7.2535,7.261,7.2915,7.322,7.4105,7.499,7.4555,7.412,7.4185,7.425,7.472,7.519,7.625,7.731,7.805,7.879,8.011,8.143,8.2615,8.38,8.509,8.638,8.706,8.774,8.8585,8.943,9.033,9.123,9.164,9.205,9.329,9.453,9.519,9.585,9.629,9.673,9.7755,9.878,9.9815,10.085,9.8215,9.558,9.9085,10.259,10.2865,10.314,10.4315,10.549,10.643,10.737,10.81,10.883,10.8615,10.84,10.898,10.956,11.064,11.172,11.247,11.322,11.3975,11.473,11.554,11.635,11.7185,11.802,11.851,11.9,11.917,11.934,12.0505,12.167,12.1875,12.208,12.2725,12.337,12.553,12.769,12.7165,12.664,12.7705,12.877,12.9595,13.042,13.0425,13.043,13.1175,13.192,13.268,13.344,13.355,13.366,13.3455,13.325,13.3235,13.322,13.324,13.326,13.4325,13.539,13.5395,13.54,13.602,13.664,13.7595,13.855,13.881,13.907
1984,14.005,14.103,14.17,14.237,14.2495,14.262,14.2825,14.303,14.345,14.387,14.3785,14.37,14.379,14.388,14.3995,14.411,14.3565,14.302,14.4035,14.505,14.5655,14.626,14.6645,14.703,14.7455,14.788,14.8045,14.821,14.857,14.893,14.9595,15.026,15.0665,15.107,15.107,15.107,15.0935,15.08,15.034,14.988,15.0845,15.181,15.1795,15.178,15.2565,15.335,15.381,15.427,15.4485,15.47,15.463,15.456,15.4615,15.467,15.5005,15.534,15.5475,15.561,15.564,15.499,15.431,15.457,15.483,15.5185,15.554,15.562,15.57,15.5785,15.587,15.5835,15.58,15.628,15.676,15.72,15.764,15.7865,15.809,15.7945,15.78,15.697,15.614,15.5465,15.479,15.4825,15.486,15.495,15.504,15.475,15.446,15.4175,15.389,15.362,15.335,15.3015,15.268,15.214,15.16,15.2405,15.321,15.304,15.287,15.197,15.107,15.096,15.085,15.061,15.037,15.005,14.973,14.935,14.897,14.798,14.699,14.6885,14.678,14.643,14.608,14.4905,14.373,14.2835,14.194,14.1015,14.009,13.9925,13.976,13.9415,13.907,13.8615,13.816,13.77,13.724,13.744,13.764,13.6925,13.621,13.536,13.451,13.469,13.487,13.427,13.367,13.384,13.401,13.345,13.289,13.2405,13.192,13.1135,13.035,13.0145,12.994,12.911,12.828,12.736,12.644,12.585,12.526,12.4825,12.439,12.3965,12.354,12.324,12.294,12.274,12.254,12.223,12.192,12.1355,12.079,12.0485,12.018,11.992,11.966,11.9215,11.877,11.83,11.783,11.6825,11.582,11.5105,11.439,11.3205,11.202,11.0955,10.989,10.898,10.807,10.753,10.699,10.588,10.477,10.33,10.183,10.15,10.117,10.023,9.929,9.82,9.711,9.67,9.629,9.5505,9.472,9.42,9.368,9.333,9.298,9.0865,8.875,8.891,8.907,8.826,8.745,8.6205,8.496,8.3995,8.303,8.246,8.189,8.108,8.027,8.0145,8.002,7.96,7.918,7.867,7.816,7.757,7.698,7.623,7.548,7.5045,7.461,7.431,7.401,7.3735,7.346,7.309,7.272,7.1645,7.057,7.0575,7.058,6.943,6.828,6.7625,6.697,6.6125,6.528,6.5185,6.509,6.505,6.501,6.4615,6.422,6.4415,6.461,6.4285,6.396,6.455,6.514,6.621,6.728,6.851,6.974,7.076,7.178,7.258,7.338,7.3965,7.455,7.502,7.549,7.647,7.745,7.846,7.947,8.002,8.057,8.142,8.227,8.2075,8.188,8.224,8.26,8.297,8.334,8.344,8.354,8.4335,8.513,8.5755,8.638,8.7855,8.933,9.0245,9.116,9.191,9.266,9.332,9.398,9.4155,9.433,9.499,9.565,9.692,9.819,9.894,9.969,10.025,10.081,10.1525,10.224,10.391,10.558,10.568,10.578,10.6865,10.795,10.9335,11.072,11.1455,11.219,11.3685,11.518,11.5795,11.641,11.7265,11.812,11.8575,11.903,11.886,11.869,11.9185,11.968,12.1155,12.263,12.33,12.397,12.5545,12.712,12.725,12.738,12.7875,12.837,12.9275,13.018,13.071,13.124,13.0745,13.025,13.1325,13.24,13.221,13.202,13.2545,13.307,13.315,13.323,13.3585,13.394,13.444,13.494,13.6415,13.789
1985,13.917,14.045,14.1425,14.24,14.323,14.406,14.419,14.432,14.4435,14.455,14.5195,14.584,14.576,14.568,14.639,14.71,14.795,14.88,14.893,14.906,14.9255,14.945,14.9905,15.036,15.111,15.186,15.2495,15.313,15.24,15.167,15.2095,15.252,15.275,15.298,15.3715,15.445,15.443,15.441,15.495,15.549,15.498,15.447,15.4475,15.448,15.501,15.554,15.5135,15.473,15.4205,15.368,15.433,15.498,15.4725,15.447,15.5075,15.568,15.65,15.732,15.7615,15.791,15.7445,15.698,15.702,15.706,15.6935,15.681,15.628,15.575,15.5945,15.614,15.764,15.914,16.004,16.094,16.1285,16.163,16.111,16.059,16.0515,16.044,16.0535,16.063,16.045,16.027,16.023,16.019,15.988,15.957,15.8635,15.77,15.675,15.58,15.578,15.576,15.5555,15.535,15.497,15.459,15.452,15.445,15.4845,15.524,15.478,15.432,15.4715,15.511,15.4825,15.454,15.353,15.252,15.239,15.226,15.2255,15.225,15.167,15.109,15.087,15.065,15.01,14.955,14.8345,14.714,14.6845,14.655,14.6075,14.56,14.477,14.394,14.357,14.32,14.301,14.282,14.227,14.172,14.1245,14.077,13.9955,13.914,13.905,13.896,13.882,13.868,13.7865,13.705,13.665,13.625,13.6025,13.58,13.4595,13.339,13.201,13.063,12.999,12.935,12.859,12.783,12.757,12.731,12.7025,12.674,12.5745,12.475,12.389,12.303,12.26,12.217,12.163,12.109,11.9945,11.88,11.845,11.81,11.8075,11.805,11.7075,11.61,11.554,11.498,11.4455,11.393,11.264,11.135,11.0305,10.926,10.8585,10.791,10.7215,10.652,10.517,10.382,10.3905,10.399,10.2555,10.112,9.9755,9.839,9.7705,9.702,9.5715,9.441,9.327,9.213,9.1635,9.114,8.9825,8.851,8.7535,8.656,8.528,8.4,8.35,8.3,8.226,8.152,8.113,8.074,8.0345,7.995,7.8745,7.754,7.6965,7.639,7.582,7.525,7.4835,7.442,7.3865,7.331,7.2715,7.212,7.201,7.19,7.1645,7.139,7.0755,7.012,6.9595,6.907,6.885,6.863,6.828,6.793,6.7585,6.724,6.667,6.61,6.5575,6.505,6.5005,6.496,6.491,6.486,6.4905,6.495,6.5265,6.558,6.563,6.568,6.6125,6.657,6.691,6.725,6.735,6.745,6.772,6.799,6.896,6.993,6.9925,6.992,7.052,7.112,7.2385,7.365,7.475,7.585,7.6135,7.642,7.8135,7.985,7.999,8.013,8.071,8.129,8.2855,8.442,8.502,8.562,8.635,8.708,8.7035,8.699,8.741,8.783,8.871,8.959,9.0375,9.116,9.223,9.33,9.448,9.566,9.7085,9.851,10.035,10.219,10.2285,10.238,10.304,10.37,10.4205,10.471,10.4705,10.47,10.62,10.77,10.881,10.992,11.0375,11.083,11.062,11.041,11.148,11.255,11.3485,11.442,11.5195,11.597,11.66,11.723,11.7465,11.77,11.8485,11.927,12.116,12.305,12.3095,12.314,12.3915,12.469,12.544,12.619,12.6765,12.734,12.7525,12.771,12.7945,12.818,12.9415,13.065,13.164,13.263,13.267,13.271,13.3605,13.45,13.546,13.642,13.699,13.756,13.6635,13.571,13.636,13.701,13.8685
1986,14.036,14.164,14.292,14.3905,14.489,14.511,14.533,14.5805,14.628,14.7115,14.795,14.848,14.901,14.946,14.991,14.986,14.981,15.07,15.159,15.2055,15.252,15.233,15.214,15.268,15.322,15.2815,15.241,15.2175,15.194,15.2,15.206,15.2685,15.331,15.379,15.427,15.4865,15.546,15.635,15.724,15.763,15.802,15.8235,15.845,15.7845,15.724,15.78,15.836,15.8925,15.949,15.931,15.913,15.9395,15.966,15.987,16.008,15.971,15.934,15.9585,15.983,16.0015,16.02,16.0215,16.023,16.027,16.031,16.0575,16.084,16.121,16.158,16.149,16.14,16.079,16.018,16.019,16.02,15.9805,15.941,15.866,15.791,15.7815,15.772,15.756,15.74,15.706,15.672,15.6305,15.589,15.616,15.643,15.6395,15.636,15.6325,15.629,15.528,15.427,15.3645,15.302,15.297,15.292,15.237,15.182,15.156,15.13,15.0745,15.019,15.0135,15.008,14.94,14.872,14.865,14.858,14.7805,14.703,14.692,14.681,14.655,14.629,14.5715,14.514,14.3945,14.275,14.1975,14.12,14.0225,13.925,13.8675,13.81,13.706,13.602,13.547,13.492,13.458,13.424,13.381,13.338,13.301,13.264,13.2395,13.215,13.2035,13.192,13.135,13.078,13.0275,12.977,12.9035,12.83,12.8055,12.781,12.7655,12.75,12.6585,12.567,12.4895,12.412,12.336,12.26,12.195,12.13,12.1605,12.191,12.1745,12.158,12.0785,11.999,11.96,11.921,11.943,11.965,11.913,11.861,11.849,11.837,11.817,11.797,11.717,11.637,11.592,11.547,11.452,11.357,11.252,11.147,11.1545,11.162,11.0965,11.031,10.9565,10.882,10.8025,10.723,10.647,10.571,10.516,10.461,10.336,10.211,10.1105,10.01,9.8845,9.759,9.6665,9.574,9.4485,9.323,9.2895,9.256,9.1835,9.111,9.0435,8.976,8.869,8.762,8.7055,8.649,8.5795,8.51,8.4415,8.373,8.2865,8.2,8.121,8.042,7.988,7.934,7.923,7.912,7.91,7.908,7.8535,7.799,7.7525,7.706,7.714,7.722,7.6915,7.661,7.619,7.577,7.5375,7.498,7.459,7.42,7.3245,7.229,7.2195,7.21,7.166,7.122,7.157,7.192,7.1895,7.187,7.2005,7.214,7.257,7.3,7.314,7.328,7.363,7.398,7.4205,7.443,7.49,7.537,7.533,7.529,7.6265,7.724,7.7485,7.773,7.8735,7.974,8.156,8.338,8.4985,8.659,8.743,8.827,8.926,9.025,9.0725,9.12,9.1935,9.267,9.3335,9.4,9.464,9.528,9.6265,9.725,9.811,9.897,9.9415,9.986,9.9955,10.005,10.0145,10.024,10.0825,10.141,10.229,10.317,10.395,10.473,10.4895,10.506,10.5725,10.639,10.7565,10.874,10.952,11.03,11.0615,11.093,11.2885,11.484,11.6125,11.741,11.738,11.735,11.7655,11.796,11.814,11.832,11.8955,11.959,12.0505,12.142,12.1845,12.227,12.2475,12.268,12.4295,12.591,12.62,12.649,12.683,12.717,12.746,12.775,12.7985,12.822,12.851,12.88,12.8915,12.903,12.9665,13.03,13.1,13.17,13.2715,13.373,13.448,13.523,13.5975,13.672,13.6835,13.695,13.7305,13.766,13.835,13.904,13.9965,14.089
